Paragraph,Polarity,Subjectivity
0,-0.010714285714285707,0.34404761904761905
1,0.1619047619047619,0.4011904761904762
2,0.03676470588235294,0.62140522875817
3,0.07210743801652893,0.47293388429752065
4,0.1921570616883117,0.5149283008658008
5,0.195,0.8550000000000001
6,0.0,0.0
7,0.05625,0.3333333333333333
8,0.12686237373737375,0.4685921717171717
9,-0.15000000000000002,0.7
10,0.0,0.0
11,0.11999999999999997,0.5502777777777778
12,0.1824074074074074,0.610185185185185
13,0.0,0.0
14,0.13636363636363635,0.45454545454545453
15,0.029166666666666674,0.2125
16,0.052976190476190475,0.3892857142857143
17,0.17500000000000002,0.4952380952380952
18,0.09198717948717948,0.542948717948718
19,-0.07752525252525254,0.3851010101010101
20,0.043750000000000004,0.6
21,0.09407738095238094,0.4110485347985347
22,0.0,0.3
23,0.04242424242424243,0.5893939393939394
24,0.14,0.4074358974358974
25,0.11008771929824564,0.41271929824561404
26,0.39,0.41500000000000004
27,-0.5,0.8
28,0.1,0.30000000000000004
29,0.0,0.0
30,0.15694444444444444,0.5797222222222221
31,0.17916666666666667,0.41011904761904766
32,0.06249999999999999,0.46041666666666664
33,-0.053030303030303025,0.2412878787878788
34,0.12083333333333335,0.525
35,0.05694444444444446,0.4597222222222222
36,0.027777777777777766,0.4222222222222223
37,0.1375,0.48333333333333334
38,0.349025974025974,0.5996753246753247
39,0.17857142857142858,0.40714285714285714
40,0.09257575757575759,0.5286796536796536
41,0.06607142857142857,0.42083333333333334
42,0.022105911330049254,0.3907224958949097
43,-0.5,0.5
44,0.3,0.39999999999999997
45,0.13645833333333335,0.41654761904761906
46,-0.1,0.3566666666666666
47,0.09999999999999999,0.39
48,0.1761904761904762,0.4476190476190476
49,0.07118055555555555,0.3652777777777778
50,0.07499999999999998,0.53125
51,0.1368421052631579,0.4342105263157895
52,0.2896103896103896,0.666883116883117
53,0.390625,0.578125
54,0.015277777777777779,0.5310185185185187
55,-0.0638095238095238,0.49976190476190474
56,0.14696969696969694,0.5409090909090909
57,0.08269230769230769,0.6038461538461539
58,0.025549450549450545,0.4782814407814407
59,0.18938492063492063,0.5497023809523809
60,0.021428571428571436,0.46884920634920635
61,0.04999999999999999,0.8500000000000001
62,0.22999999999999998,0.5317857142857143
63,0.05,0.7
64,0.08095238095238096,0.34853896103896104
65,0.2144444444444445,0.545
66,-0.12222222222222222,0.36180555555555555
67,-0.00396103896103896,0.16142857142857145
68,-0.075,0.34375
69,0.005681818181818177,0.4147727272727273
70,-0.25,1.0
71,0.0,0.0
72,-0.5625,0.75
73,0.4,0.7
74,0.016666666666666646,0.48333333333333334
75,-0.1,0.25
76,0.26666666666666666,0.3
77,-0.012499999999999997,0.3875
78,0.17808035714285714,0.5338392857142857
79,0.0,0.0
80,-0.06000000000000001,0.625
81,-0.125,0.3
82,-0.2514172335600907,0.6872165532879819
83,0.17857142857142858,0.5571428571428572
84,0.15166666666666667,0.5092592592592593
85,0.205,0.5183333333333333
86,0.07045454545454545,0.5378787878787878
87,0.039999999999999994,0.315
88,0.07543859649122808,0.4807017543859649
89,0.05978260869565218,0.5130434782608696
90,0.17757936507936511,0.41969246031746027
91,0.015710678210678217,0.496962481962482
92,0.0,0.0
93,0.15533854166666666,0.42578125
94,0.06525,0.4313928571428572
95,0.08333333333333333,0.4166666666666667
96,-0.003508771929824549,0.555701754385965
97,0.3,0.75
98,0.20520833333333333,0.6291666666666667
99,0.11539855072463769,0.5733695652173914
100,0.03250000000000001,0.2866666666666667
101,0.23854166666666668,0.5511904761904762
102,-0.09015151515151515,0.475
103,0.016666666666666666,0.3904761904761905
104,0.05064935064935065,0.45194805194805193
105,0.08134920634920634,0.3113095238095238
106,0.17285714285714288,0.5242857142857142
107,0.0,0.4
108,0.007142857142857145,0.20357142857142857
109,0.09999999999999999,0.6
110,0.2,0.30000000000000004
111,0.6,1.0
112,0.0,0.5
113,0.19047619047619047,0.45238095238095233
114,-0.125,0.375
115,0.016666666666666666,0.31666666666666665
116,0.2138888888888889,0.47500000000000003
117,0.15147058823529413,0.4882352941176471
118,0.12036019536019538,0.47272079772079767
119,0.13,0.27999999999999997
120,0.11862745098039215,0.4622549019607844
121,0.08458333333333333,0.5627777777777777
122,0.12571428571428572,0.4628571428571428
123,0.1662608225108225,0.5284812409812409
124,0.06284992784992785,0.5923304473304473
125,0.19816468253968256,0.44970238095238096
126,-0.018749999999999996,0.36875
127,0.20309523809523808,0.5379761904761905
128,0.1,0.44666666666666677
129,0.19635416666666666,0.48020833333333335
130,-0.1,0.605
131,0.04326923076923077,0.47980769230769227
132,-0.027380952380952377,0.5678571428571428
133,0.06291666666666666,0.43499999999999994
134,0.15454545454545457,0.44989177489177484
135,0.19999999999999998,0.596031746031746
136,0.175,0.41500000000000004
137,-0.04,0.323525641025641
138,0.06794871794871794,0.35567765567765564
139,0.1783730158730159,0.6740079365079366
140,0.049523809523809526,0.44761904761904764
141,-0.01515873015873016,0.46587301587301577
142,0.10568181818181817,0.5863636363636364
143,0.18472222222222223,0.6361111111111111
144,0.035357142857142865,0.5753571428571429
145,0.1875,0.675
146,0.17462962962962963,0.5361111111111111
147,-0.13333333333333333,0.4166666666666667
148,-0.08273809523809524,0.5702380952380952
149,0.05,0.55
150,0.0,0.65
151,0.0,0.0
152,0.2,0.39999999999999997
153,0.0,0.0
154,0.125,0.25
155,0.4666666666666667,0.6166666666666667
156,0.1,0.35
157,-0.3783333333333333,0.7
158,0.1392929292929293,0.5844444444444444
159,-0.01428571428571429,0.4428571428571429
160,0.75,0.75
161,0.08333333333333333,0.6333333333333333
162,0.12222222222222223,0.38333333333333336
163,0.1150703463203463,0.45597041847041847
164,-0.018571428571428572,0.6842857142857143
165,0.10294612794612795,0.453030303030303
166,0.14976948339017304,0.4630194518125553
167,0.06994047619047619,0.5324074074074073
168,0.19062500000000002,0.536111111111111
169,0.0,0.0
170,0.08125,0.42812500000000003
171,0.26403508771929823,0.6824561403508772
172,0.00666666666666668,0.4366666666666667
173,0.17644927536231886,0.4654589371980677
174,0.1863636363636364,0.4741666666666667
175,0.37272727272727274,0.5174242424242425
176,-0.05972222222222223,0.4791666666666667
177,0.0675,0.505
178,0.15625,0.4979166666666667
179,-0.05833333333333333,0.4916666666666667
180,0.175,0.7166666666666667
181,0.0,0.175
182,-0.17499999999999996,0.4916666666666667
183,0.2,0.5888888888888889
184,0.375,0.5
185,0.1392857142857143,0.31428571428571433
186,-0.03995535714285715,0.5272321428571429
187,0.12708333333333333,0.6302083333333334
188,0.20621521335807053,0.5489486703772418
189,0.1361111111111111,0.44722222222222224
190,0.009523809523809521,0.5295918367346939
191,0.03243189102564103,0.48792067307692316
192,-0.0255357142857143,0.5956547619047619
193,-0.26666666666666666,0.48333333333333334
194,0.08602756892230577,0.5989348370927319
195,-0.02303921568627451,0.46813725490196084
196,0.03250000000000001,0.6257142857142857
197,0.12294913419913422,0.4820526695526695
198,-0.044285714285714275,0.3907936507936508
199,0.13229166666666667,0.4979166666666667
200,0.5,0.7000000000000001
201,-0.020000000000000028,0.5599999999999999
202,0.14393939393939395,0.6037878787878789
203,0.3041666666666667,0.37083333333333335
204,-0.038461538461538464,0.18461538461538463
205,-0.052500000000000005,0.655
206,-0.03125,0.3916666666666667
207,0.11083333333333334,0.4741666666666666
208,0.3,0.5
209,0.07777777777777778,0.3411111111111111
210,0.12000000000000002,0.5188888888888888
211,0.06999999999999999,0.2985714285714286
212,0.20422932330827068,0.6565580618212197
213,0.14222222222222222,0.19753968253968254
214,0.08121693121693123,0.3783068783068783
215,0.2041666666666667,0.5438492063492063
216,0.08333333333333333,0.4552910052910053
217,-0.0253968253968254,0.6789241622574956
218,0.1571428571428571,0.5426303854875283
219,-0.011111111111111112,0.39999999999999997
220,0.21587301587301586,0.47023809523809523
221,0.04100378787878788,0.45890151515151517
222,-0.15,0.60625
223,0.10086580086580087,0.34978354978354975
224,0.3237603305785124,0.617584940312213
225,0.30588235294117644,0.5735294117647058
226,0.36436507936507934,0.7036507936507935
227,0.057943722943722936,0.5733498247783962
228,0.11212121212121212,0.6047619047619048
229,-0.0009863945578231226,0.4717233560090702
230,0.05756944444444445,0.39488095238095244
231,-0.01999999999999999,0.6024999999999999
232,0.12992424242424241,0.4446969696969697
233,-0.1307017543859649,0.45701754385964916
234,-0.06283068783068783,0.4979548229548229
235,-0.2916666666666667,0.5416666666666666
236,0.17857142857142858,0.6619047619047619
237,-0.01196127946127947,0.4524382716049382
238,-0.1125,0.42699999999999994
239,0.11666666666666667,0.43333333333333335
240,0.2606060606060606,0.5108225108225107
241,0.20555555555555557,0.6777777777777777
242,0.03903508771929823,0.5929824561403509
243,0.18,0.55
244,-0.006249999999999995,0.630357142857143
245,-0.04305555555555555,0.3513888888888889
246,0.11989128295946477,0.5240062967335695
247,-0.04592803030303031,0.5128787878787878
248,0.09531250000000001,0.6046875
249,0.053888888888888896,0.5905555555555555
250,-0.016836734693877555,0.5003401360544217
251,0.10837438423645321,0.5497536945812808
252,0.08948412698412699,0.546031746031746
253,0.11428571428571428,0.48571428571428577
254,0.013585434173669473,0.5341036414565826
255,-0.08915343915343915,0.5394179894179894
256,0.07833092833092833,0.47953342953342953
257,0.08935626102292768,0.6416578483245149
258,-0.125,0.675
259,0.17847222222222223,0.4819444444444445
260,0.15454545454545457,0.5651515151515152
261,0.19539880952380956,0.5843690476190477
262,0.24166666666666667,0.6479166666666666
263,-0.019958847736625526,0.4551954732510288
264,0.021541666666666643,0.5115952380952381
265,0.22333333333333333,0.37666666666666665
266,0.0,0.0
267,0.252,0.378
268,0.6,1.0
269,0.19021164021164022,0.41957671957671955
270,0.0,0.0
271,-0.26132478632478634,0.5036324786324786
272,-0.21,0.18
273,0.0,0.0
274,0.0,0.0
275,-0.05000000000000001,0.6648148148148147
276,-0.29375000000000007,0.55
277,-0.08192358803986712,0.5299440753045402
278,0.0,0.0
279,-0.15714285714285717,0.5333333333333333
280,0.3333333333333333,0.5
281,0.20952380952380956,0.5182234432234433
282,-0.21,0.18
283,-0.12341269841269839,0.4792328042328042
284,-0.2380952380952381,0.2857142857142857
285,0.0131578947368421,0.43527568922305765
286,0.0,0.0
287,0.1375,0.5875
288,0.0,0.0
289,0.16666666666666666,0.7592592592592592
290,0.0,0.0
291,0.1474358974358974,0.4717948717948718
292,0.0033333333333333435,0.6599999999999999
293,0.0,0.0
294,0.0,0.0
295,0.15863636363636363,0.48545454545454547
296,-0.08928571428571427,0.5921428571428571
297,-0.07187499999999997,0.6577380952380952
298,0.0,0.0
299,0.6125,0.6541666666666667
300,-0.25,0.625
301,-0.25,0.5333333333333333
302,0.17,0.5425
303,0.29623015873015873,0.6053571428571428
304,0.23035714285714282,0.6232142857142857
305,0.048484848484848485,0.5507575757575758
306,-0.025264550264550257,0.3421957671957672
307,0.05155122655122656,0.47896825396825393
308,0.028125000000000015,0.565625
309,0.22135416666666669,0.47708333333333336
310,0.07086734693877551,0.5140816326530613
311,0.5,0.8125
312,0.20103305785123968,0.4754132231404959
313,0.05425063442304822,0.3733094491715182
314,0.11259182736455463,0.4506427915518824
315,0.09038961038961038,0.41240259740259744
316,0.31136363636363634,0.4583333333333334
317,0.15777777777777777,0.44555555555555554
318,0.19534863945578232,0.5219387755102041
319,0.03968253968253967,0.48752834467120176
320,0.16805555555555554,0.43134920634920637
321,0.2035,0.46166666666666656
322,0.08628472222222222,0.4054563492063492
323,-0.05249999999999999,0.3086666666666667
324,0.14120370370370372,0.33055555555555555
325,-0.015151515151515152,0.3333333333333333
326,0.08125000000000002,0.37142857142857144
327,0.1,0.5272222222222223
328,0.2,0.4
329,-0.15277777777777776,0.48055555555555557
330,0.07107438016528926,0.6130394857667585
331,0.02727272727272728,0.6575757575757576
332,0.0,0.06666666666666667
333,-0.19374999999999998,0.75
334,-0.07083333333333332,0.6138888888888888
335,0.1230952380952381,0.4371428571428571
336,0.14263157894736844,0.4714035087719298
337,0.07451790633608814,0.3966253443526171
338,0.04166666666666668,0.3773809523809524
339,0.8,0.75
340,0.0,0.0
341,0.0,0.0
342,-0.125,0.375
343,0.1,0.3
344,0.15925925925925924,0.38796296296296295
345,-0.02330246913580247,0.4661008230452674
346,0.005865335381464408,0.5036072708653355
347,-0.021666666666666667,0.51
348,0.0048701298701298735,0.5001623376623378
349,0.02136243386243386,0.34702380952380957
350,0.22363945578231295,0.458078231292517
351,0.11264367816091954,0.435632183908046
352,0.041508838383838384,0.4524305555555555
353,0.0938888888888889,0.5116666666666666
354,-0.35833333333333334,0.5166666666666667
355,0.18333333333333332,0.3
356,0.08333333333333333,0.4166666666666667
357,-0.05,0.05
358,0.1875,0.5083333333333333
359,0.19196428571428573,0.5205357142857142
360,-0.05,0.4
361,-0.04,0.52
362,0.16363636363636364,0.5318181818181817
363,0.021428571428571425,0.6333333333333334
364,0.16239669421487601,0.5208677685950414
365,-0.00964052287581699,0.5475023342670401
366,0.05333333333333333,0.7172222222222222
367,-0.044285714285714296,0.6722619047619048
368,-0.030416666666666668,0.3466666666666666
369,-0.08116666666666666,0.475
370,-0.055555555555555546,0.5583333333333333
371,0.11064425770308124,0.42756769374416437
372,0.2557575757575758,0.5386363636363636
373,0.029940476190476194,0.4461607142857142
374,0.014758953168044093,0.5329465105601469
375,0.19060846560846562,0.5532848324514992
376,0.002464985994397758,0.47984701572936866
377,0.21536796536796537,0.6183982683982684
378,0.10982142857142858,0.519890873015873
379,-0.017628205128205118,0.6082417582417583
380,0.0465909090909091,0.6093106060606062
381,0.19204545454545452,0.3772727272727273
382,0.006385281385281387,0.27088744588744584
383,0.15,0.75625
384,0.0,0.0
385,0.04999999999999999,0.2
386,0.09166666666666667,0.5583333333333333
387,0.17500000000000002,0.55
388,0.0,0.0
389,0.13627450980392158,0.538838612368024
390,0.0,1.0
391,0.0,0.08333333333333333
392,0.21428571428571427,0.5714285714285714
393,0.0,0.0
394,0.0,0.0
395,0.0,0.16666666666666666
396,0.0,0.0
397,0.0,0.0
398,0.03333333333333333,0.06666666666666667
399,0.2,0.2
400,0.0,0.0
401,0.0,0.125
402,0.05902777777777778,0.43141025641025643
403,0.0,0.0
404,-0.044444444444444446,0.4388888888888889
405,0.14583333333333334,0.3333333333333333
406,-0.2,0.6
407,0.05,0.35
408,-0.03333333333333333,0.30833333333333335
409,0.03824404761904762,0.5701636904761905
410,0.08166666666666667,0.40055555555555555
411,0.04492110453648916,0.40399408284023675
412,0.5,0.875
413,0.1429365079365079,0.4136219336219336
414,0.07928165584415585,0.3967498647186147
415,0.026231060606060598,0.6211174242424242
416,0.06106818181818182,0.37906060606060604
417,0.1861111111111111,0.48240740740740734
418,0.09296875000000002,0.5686755952380953
419,0.05160455486542443,0.3978061793279185
420,0.11982142857142859,0.4679532967032968
421,0.1184981684981685,0.384981684981685
422,-0.004717813051146384,0.43875661375661373
423,0.34285714285714286,0.4785714285714286
424,0.109375,0.384375
425,0.0,0.0
426,0.15833333333333333,0.5083333333333333
427,0.125,0.375
428,0.2604166666666667,0.4479166666666667
429,0.125,0.4006410256410256
430,0.059848484848484845,0.3196969696969697
431,0.1143772893772894,0.377518315018315
432,0.2,0.85
433,0.08928571428571429,0.5392857142857143
434,0.16999999999999998,0.48500000000000004
435,0.0212962962962963,0.6027777777777777
436,0.3,0.46666666666666673
437,-0.15873775347459557,0.4859535201640465
438,-0.274702380952381,0.581845238095238
439,-0.1,0.4
440,0.12,0.42749999999999994
441,-0.075,0.36875
442,0.06174242424242426,0.4470571095571096
443,0.4666666666666666,0.7777777777777778
444,-0.00857843137254903,0.38872549019607855
445,0.038333333333333344,0.41583333333333333
446,0.15892857142857145,0.37023809523809526
447,0.08154761904761905,0.4553571428571429
448,0.037500000000000006,0.35000000000000003
449,0.0,0.0
450,0.06635472370766489,0.611541889483066
451,0.11173850574712645,0.3824137931034482
452,0.10198809523809522,0.48233333333333334
453,0.12692307692307692,0.24871794871794875
454,0.03266460905349794,0.4147119341563786
455,0.2082623106060606,0.4107007575757575
456,0.08620766488413548,0.4233065953654189
457,0.15,0.65
458,0.16987689393939395,0.5310132575757576
459,0.14333333333333337,0.6466666666666666
460,0.04819223985890653,0.30656966490299825
461,-0.05282738095238095,0.4714285714285714
462,-0.14055555555555554,0.22055555555555556
463,0.12095486111111112,0.3920138888888889
464,0.006327160493827162,0.5580246913580247
465,0.06000000000000001,0.55
466,0.039858906525573196,0.5130511463844798
467,0.03501984126984127,0.39786324786324784
468,0.13174603174603175,0.5365079365079366
469,0.03333333333333333,0.4465277777777778
470,0.1441571773636991,0.49029675638371295
471,0.0638888888888889,0.44166666666666665
472,-0.09916666666666665,0.6233333333333334
473,0.0,0.0
474,0.08854166666666667,0.3145833333333334
475,0.0,1.0
476,0.09166666666666665,0.43297101449275366
477,0.12976190476190477,0.5386054421768707
478,-0.059183673469387764,0.4428571428571429
479,-0.2015873015873016,0.37116402116402114
480,0.04653771180086969,0.3885927425401109
481,0.07083333333333333,0.21929824561403505
482,0.28422619047619047,0.4914434523809524
483,0.15351906158357773,0.4739421868454127
484,-0.041666666666666664,0.31752136752136756
485,0.037179487179487186,0.4474358974358974
486,0.1519607843137255,0.4745098039215686
487,-0.1212962962962963,0.412962962962963
488,-0.075,0.2905982905982906
489,-0.046875,0.275
490,0.06666666666666667,0.45185185185185184
491,0.15,0.4791666666666667
492,0.0,0.3666666666666667
493,0.2,0.2
494,0.28452380952380957,0.6288690476190476
495,0.20625,0.5395833333333333
496,0.12142857142857144,0.3031135531135532
497,0.0625,0.38125000000000003
498,0.22745535714285714,0.6046875
499,0.16272893772893773,0.479563492063492
500,-0.02166666666666666,0.5283333333333334
501,0.03269480519480519,0.4806709956709956
502,0.08742559523809525,0.40290178571428575
503,0.1733700642791552,0.5140955004591369
504,0.025666666666666667,0.5376666666666667
505,0.07348484848484847,0.44285016059209603
506,0.0,0.2
507,0.14410714285714288,0.5015674603174604
508,0.1026041666666667,0.4444444444444445
509,0.05714285714285714,0.5238095238095238
510,0.14504273504273504,0.40699633699633697
511,-0.06716269841269841,0.5546626984126984
512,0.15898268398268398,0.479004329004329
513,0.11263736263736263,0.4458791208791209
514,0.13260869565217392,0.5057971014492754
515,0.03833333333333333,0.4277777777777777
516,0.03522376543209878,0.4070216049382716
517,0.14503968253968255,0.5388888888888889
518,0.2037037037037037,0.47870370370370374
519,0.10714285714285714,0.64375
520,0.2544444444444445,0.3738888888888889
521,0.050520833333333334,0.3885416666666667
522,0.05833333333333333,0.3222222222222222
523,0.11888888888888889,0.4592592592592593
524,0.18392857142857144,0.4898809523809524
525,0.04126984126984127,0.5452380952380952
526,-0.07326007326007325,0.4048534798534798
527,0.21944444444444444,0.6805555555555555
528,0.09615384615384616,0.6346153846153846
529,0.03333333333333333,0.36428571428571427
530,0.003809523809523807,0.2966666666666667
531,0.125,0.4102941176470588
532,0.10535714285714286,0.5303571428571429
533,0.10192307692307694,0.45769230769230773
534,0.06363636363636363,0.27803030303030307
535,0.07998236331569666,0.38430335097001767
536,0.0,0.5
537,0.5,0.5
538,0.06742424242424241,0.55
539,0.12037037037037039,0.4085470085470086
540,0.07158119658119658,0.48418803418803413
541,-0.2888888888888889,0.3333333333333333
542,0.09805555555555555,0.5522222222222223
543,0.11666666666666665,0.5
544,0.028103741496598632,0.5836734693877551
545,-0.04,0.41722222222222227
546,0.03997747747747747,0.5085585585585587
547,0.09634740259740258,0.5110389610389611
548,0.05310470779220779,0.3703192640692641
549,0.10208333333333332,0.575
550,0.08387445887445887,0.4057720057720056
551,0.08370811287477954,0.5538359788359789
552,-0.0431159420289855,0.638768115942029
553,0.08183779761904762,0.3743303571428571
554,0.040624999999999994,0.125
555,0.13999999999999999,0.385
556,0.205,0.39519230769230773
557,0.14194444444444443,0.5249074074074074
558,-0.025,0.45
559,0.1017,0.5876000000000001
560,0.13112745098039214,0.5019607843137255
561,-0.05566239316239318,0.4421367521367522
562,0.023480392156862744,0.5271078431372549
563,0.09601190476190477,0.5069642857142858
564,0.09021517697988285,0.47107206518971223
565,-0.08020833333333333,0.31875000000000003
566,0.1,0.2
567,-0.325,0.45
568,0.018181818181818177,0.5022727272727272
569,0.09537037037037038,0.4129629629629629
570,0.43333333333333335,0.6055555555555555
571,0.28727272727272724,0.72
572,0.07000000000000002,0.44666666666666666
573,0.4777777777777778,0.6111111111111112
574,0.07575757575757575,0.5121212121212121
575,0.05006410256410257,0.5034798534798534
576,-0.05833333333333333,0.5916666666666667
577,-0.02333333333333333,0.4443589743589743
578,0.13214285714285715,0.2892857142857143
579,0.07438271604938271,0.5432098765432098
580,0.30454545454545456,0.6484848484848486
581,-0.1090909090909091,0.36493506493506495
582,0.02,0.5599999999999999
583,-0.4000000000000001,0.6
584,-0.5,1.0
585,-0.0016269841269841367,0.5706746031746031
586,0.044444444444444446,0.5576940035273369
587,0.020351239669421487,0.30681818181818177
588,0.09401041666666667,0.44453125
589,-0.08333333333333333,0.4939393939393939
590,0.1357142857142857,0.48214285714285715
591,0.09907407407407406,0.4602920227920227
592,0.07041666666666667,0.19875
593,0.13083333333333336,0.36083333333333334
594,0.23750000000000002,0.4625
